Year,Copenhagen,City centre,Østerbro,Nørrebro,Vesterbro/Kongens Enghave,Valby,Vanløse,Brønshøj-Husum,Bispebjerg,Amager Øst,Amager Vest
2006,17250.98,19391.11,18261.44,12433.17,13189.13,19443.9,22530.15,21420.46,16096.83,17297.87,17706.64
2007,17794.67,19842.41,18805.96,12893.59,14221.25,20115.91,23165.93,21875.63,16331.37,17899.82,18116.18
2008,17844.2,19742.92,18933.71,12960.01,14564.56,20160.56,23018.42,21864.54,16512.2,17969.39,18199.87
2009,17391.97,19022.9,18586.32,12336.9,14492.67,19647.75,22421.29,21624.42,15940.92,17585.05,17775.32
2010,16932.79,18433.63,18000.4,11816.5,14015.84,19356.14,21960.69,21103.77,15734.2,17179.85,17476.02
2011,16475.51,17765.43,17422.58,11309.76,13732.87,19025.52,21566.14,20823.23,15271.65,16803.37,17124.7
2012,15958.55,17066.4,16827.1,10826.65,13068.41,18486.88,20961.95,20262.66,14746.32,16217.58,16578.78
2013,15615.54,16673.26,16374.06,10523.22,12829.17,18157.3,20552.59,19839.69,14458.74,15942.91,16236.81
2014,15607.6,16624.53,16320.23,10595.45,13042.04,18115.07,20278.47,19602.38,14468.85,15998.72,16213.24
2015,15707.26,16695.23,16424.59,10899.47,13152.56,18311.52,20512.43,19401.93,14506.38,16000.36,16306.74
2016,15812.23,16644.9,16532.29,11024.5,13311.2,18260.15,20558.57,19693.08,14370.77,16093.31,16661.44
2017,15926.22,16392.34,16545.05,11396.98,13447.56,18123.17,20447.17,19891.03,14734.74,16526.27,16627.33
2018,16050.81,16202.04,16698.62,11862.68,13552.53,18186.02,20691.43,20039.78,14882.6,16721.86,16488.05
2019,16132.81,16235.94,16818.97,12003.97,13760.6,18078.45,20743.04,20143.26,15249.84,16822.75,16209.75
2020,16271.41,16604.02,16954.25,12242.38,13687.27,17924.65,20937.01,20840.03,15636.55,16962.36,16075.11
